FileName,RMSE,Ri,p_CPE1,T_CPE1,Re
mau3phay3.csv,5.361490591,35.28125906,0.741724166,7.64873E-05,7919.797482
mau3phay2.csv,5.370415697,35.31773865,0.740761422,7.60036E-05,7952.713846
mau2phay2.csv,7.851173317,52.94010361,0.716112926,6.41081E-05,9686.967579
mau2phay3.csv,7.825439672,52.85352612,0.717378217,6.41108E-05,9584.120946
mau1phay3.csv,9.011562532,48.15783799,0.722847625,5.75794E-05,12779.40923
mau1phay2.csv,8.843429031,48.01688237,0.729887088,5.58248E-05,12355.18945
zin.csv,12.13292334,75.1532481,0.731293289,4.50702E-05,17635.79148
mau3phay1.csv,4.130702846,33.03277278,0.737485425,9.09514E-05,6168.237916
mau2phay1.csv,7.134736848,52.21337023,0.725346615,6.48693E-05,8651.790159
mau1phay1.csv,9.056362688,47.80458844,0.744636809,5.31219E-05,11867.09177
1lan4.csv,6.515526931,50.15695313,0.558623285,0.000162131,1.75766E+11
1lan2.csv,6.214115895,40.17855392,0.5960503,0.000135551,32478.96615
1lan3.csv,5.209337816,42.64885849,0.587348788,0.000159181,69227208158
0phay5lan5.csv,7.484309535,70.88268348,0.613343533,0.000130253,11986702066
0phay5lan3.csv,7.624743605,81.00977759,0.631421325,0.000115805,51874997785
0phay5lan4.csv,8.335200604,76.57196019,0.59811884,0.000158695,2.50764E+11
1lan1.csv,6.94050838,43.51435183,0.579242328,0.000139128,72044039826
0phay5lan2.csv,7.967799278,80.50646715,0.624252543,0.000149672,93687673029
10%.csv,21.64454595,12.30729226,0.592627669,0.00013643,26303222406
5%.csv,17.71405512,14.43166297,0.63318412,0.000126826,45476327637
2%.csv,12.29967365,20.98710111,0.694976335,9.65187E-05,1.09457E+11
0%.csv,10.99363352,50.09219299,0.697439353,9.39656E-05,45152886025
0%_1.csv,7.292406417,51.70067168,0.66815752,0.000105095,62872904569
0%_2.csv,14.45704949,52.64309076,0.718553281,8.09141E-05,45537896604
0%_3.csv,13.91954428,52.67225753,0.714357335,8.24015E-05,60331507338
zin_1.csv,14.65701446,72.70343266,0.728092439,4.72576E-05,8866.646517
zin_2.csv,16.91476486,79.71725359,0.728003542,4.32737E-05,8581.504254
zin_3.csv,8.623920514,71.03495008,0.740200933,4.55858E-05,31790097541
zin11.csv,3.338655873,35.4814516,0.796055191,4.62774E-05,99997.36406
zin12.csv,6.291814511,32.66830845,0.857474404,3.63923E-05,3.73491E+11
zinba.csv,2.758178155,33.87375979,0.820596844,4.30555E-05,3.7319E+11
zinbay.csv,126.3788049,24.54653574,0.998866996,3.94768E-05,132.9856159
zinbon.csv,2.606727471,34.12579315,0.821907081,4.20439E-05,2.71482E+11
zinchin.csv,7.815661176,44.46785798,0.861120934,3.18292E-05,5.77748E+11
zinhai.csv,182.631997,40.14276145,0.93237521,3.79533E-05,172.2205686
zinmot.csv,170.9998693,42.66501707,0.936700911,3.16006E-05,247.4397876
zinmuoi.csv,5.786964911,47.73008506,0.796819432,4.06095E-05,108433.0973
zinnam.csv,3.20595942,31.15702072,0.827530824,4.4055E-05,5.25884E+11
zinsau.csv,140.9592379,11.72987208,0.999540013,3.78155E-05,168.4148637
zintam.csv,144.0134938,22.8150478,0.637345602,0.000179409,141.9324041
